0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,1_ECDF Percentile Count_0,1_ECDF Percentile Count_1,1_ECDF Percentile_0,1_ECDF Percentile_1,1_ECDF_0,1_ECDF_1,1_ECDF_2,1_ECDF_3,1_ECDF_4,1_ECDF_5,1_ECDF_6,1_ECDF_7,1_ECDF_8,1_ECDF_9,1_Histogram_0,1_Histogram_1,1_Histogram_2,1_Histogram_3,1_Histogram_4,1_Histogram_5,1_Histogram_6,1_Histogram_7,1_Histogram_8,1_Histogram_9,1_Interquartile range,1_Kurtosis,1_Max,1_Mean,1_Mean absolute deviation,1_Median,1_Median absolute deviation,1_Min,1_Root mean square,1_Skewness,1_Standard deviation,1_Variance,state
200.0,800.0,56173.0,56956.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.25,-0.8916411538723166,57544.0,56597.612,375.10214399999523,56655.5,364.5,55815.0,56599.36578333718,0.13537343582804956,445.5591694219752,198522.97345600039,200.0,800.0,56934.0,57802.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,-0.9126338669601046,58312.0,57435.22,343.5796000000023,57451.0,296.0,56743.0,57436.69940311682,0.02453663527544162,412.2400703473645,169941.87560000006,rest_pressure
200.0,800.0,56868.0,57606.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,-1.4440921415279722,57760.0,57191.666,320.84719999999834,57083.0,336.5,56609.0,57192.74156633864,0.19136452022633402,350.75350097183673,123028.01844400026,200.0,800.0,57576.0,58217.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,-1.340140009530157,58526.0,57957.23,291.4408799999989,58018.5,344.5,57454.0,57958.163502288444,0.07522573041798583,328.94875755959345,108207.2851000002,rest_pressure
200.0,800.0,56981.0,57743.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,-1.5529863945738196,57856.0,57335.242,318.5503999999986,57189.0,299.5,56830.0,57336.26533475999,0.18452159604877694,342.55997932624894,117347.3394360001,200.0,800.0,57741.0,58306.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.5,-1.352298396930435,58636.0,58101.284,284.55920000000157,58194.5,374.0,57677.0,58102.165570346864,0.11341189772574074,320.0648611516106,102441.51534399978,rest_pressure
200.0,800.0,57022.0,57779.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5,-1.5899631010280615,57895.0,57383.75,321.112,57246.0,307.0,56869.0,57384.78633259865,0.1582472369598449,344.87443439605664,118938.3755,200.0,800.0,57796.0,58334.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.25,-1.3264042433706338,58685.0,58149.794,283.88720000000075,58235.0,383.0,57711.0,58150.68074330687,0.14313954891511915,321.13652480526133,103128.66756400022,rest_pressure
200.0,800.0,56969.0,57754.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,-1.6409018063622023,57806.0,57350.344,322.0007999999977,57246.5,340.0,56841.0,57351.39378393519,0.12070041744762992,347.00438277347433,120412.04166399987,200.0,800.0,57761.0,58345.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,-1.3039200722235709,58648.0,58116.202,282.16083200000145,58167.0,369.5,57675.0,58117.107201150335,0.18971470923994196,324.3678855805548,105214.5251959999,rest_pressure
200.0,800.0,56950.0,57734.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.75,-1.629035341941455,57793.0,57330.942,314.5224000000007,57286.0,368.5,56820.0,57331.98950838877,0.0689087416691743,346.5694485034711,120110.3826360001,200.0,800.0,57756.0,58347.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.25,-1.3257802284531113,58636.0,58099.076,289.7823840000001,58075.0,263.0,57611.0,58100.01855455814,0.2283111469455344,330.9440832285724,109523.98622400025,rest_pressure
200.0,800.0,56886.0,57643.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.25,-1.542956786175535,57787.0,57268.284,305.69268800000026,57288.0,358.5,56768.0,57269.31367250702,0.04773106003401178,343.418426040304,117936.21534399975,200.0,800.0,57755.0,58373.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,-1.4002311961041622,58608.0,58058.17,307.87599999999804,57954.5,325.5,57544.0,58059.166314045535,0.23837779887913993,340.1313468353071,115689.33309999999,rest_pressure
200.0,800.0,56821.0,57500.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.5,-1.4237363965205119,57745.0,57201.734,304.32320000000067,57293.0,403.0,56742.0,57202.748178265,0.08793101442240056,340.62668604206584,116026.53924400009,200.0,800.0,57634.0,58365.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.25,-1.5194911973936507,58547.0,58005.185,323.25199999999955,57837.0,278.5,57500.0,58006.230510394314,0.21248758620802177,348.26877662948743,121291.14077499982,rest_pressure
200.0,800.0,56841.0,57458.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.25,-1.304618640697014,57778.0,57211.872,298.5775040000002,57292.0,397.0,56728.0,57212.88587584094,0.16199733904769217,340.6060739564106,116012.49761599986,200.0,800.0,57622.0,58413.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.5,-1.6072654327887372,58508.0,58010.765,327.04400000000163,57883.5,316.5,57490.0,58011.83036892561,0.1486827420721697,351.57768384099705,123606.86777500008,rest_pressure
200.0,800.0,56865.0,57534.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,-1.320639106462597,57794.0,57240.819,299.91745200000196,57212.5,303.5,56732.0,57241.8511868458,0.2301558770983701,343.75500903841385,118167.50623899998,200.0,800.0,57646.0,58425.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,-1.6403673703447965,58499.0,58028.743,315.6020480000011,57962.5,360.0,57516.0,58029.77792127935,0.0721171203566956,346.57096380250863,120111.43295099973,rest_pressure
200.0,800.0,56885.0,57641.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.5,-1.4516672798262114,57816.0,57257.415,322.27600000000024,57123.0,312.0,56738.0,57258.495045425356,0.22864449780779486,351.68506475965114,123682.38477500003,200.0,800.0,57667.0,58352.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.75,-1.5042000268079128,58550.0,58035.677,301.25800799999996,58089.5,382.5,57566.0,58036.65434310459,0.058910068150271104,336.8122513671379,113442.49267100007,rest_pressure
200.0,800.0,56846.0,57653.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,-1.5957291496761843,57767.0,57232.922,333.42239999999987,57101.5,318.0,56690.0,57234.047697555,0.15035167802864224,358.96404822210263,128855.18791600001,200.0,800.0,57635.0,58225.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.25,-1.3227489805083739,58544.0,58004.83,294.6753199999981,58083.0,393.0,57540.0,58005.7975565374,0.15209338038461584,335.03259707079246,112246.84109999996,rest_pressure
200.0,800.0,56820.0,57610.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.75,-1.5969495589111555,57728.0,57205.028,320.8431359999992,57174.5,363.0,56685.0,57206.13264484849,0.06036564744441149,355.5048511849027,126383.69921599982,200.0,800.0,57632.0,58322.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.25,-1.334041875773044,58551.0,57987.47,302.3026399999993,57944.0,294.5,57474.0,57988.484216558034,0.23317266527702607,342.964623685884,117624.73310000006,rest_pressure
200.0,800.0,56794.0,57526.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.5,-1.4184002909854825,57732.0,57183.018,307.0264000000024,57270.0,397.0,56711.0,57184.060847634806,0.0895284174568792,345.3511802151545,119267.43767600012,200.0,800.0,57610.0,58359.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,-1.5134487540425579,58536.0,57988.28,325.7160000000008,57825.0,289.5,57468.0,57989.34625653233,0.2067986981311635,351.655942079755,123661.9016,rest_pressure
200.0,800.0,56718.0,57425.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.25,-1.304933197779533,57698.0,57079.414,306.3710960000001,57104.0,358.0,56579.0,57080.48960969063,0.20060876326169355,350.4161791413174,122791.49860399986,200.0,800.0,57544.0,58315.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.25,-1.6295672593161552,58431.0,57909.498,331.1776479999995,57810.5,361.5,57399.0,57910.60701154841,0.10786663097268541,358.3934067418091,128445.83399599981,rest_pressure
200.0,800.0,56814.0,57581.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,-1.409965065707809,57757.0,57186.9,323.0200000000002,57070.0,327.0,56632.0,57188.01042505325,0.226596616572895,356.37728042062395,127004.76600000002,200.0,800.0,57627.0,58341.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.25,-1.5031056744421998,58522.0,57986.192,308.91107200000073,57976.0,328.5,57476.0,57987.20678715263,0.05165632838300775,343.0573059067538,117688.31513600008,rest_pressure
200.0,800.0,56866.0,57667.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,-1.5809939645517441,57757.0,57241.148,331.6215999999984,57157.0,362.0,56682.0,57242.28264306028,0.12404932498508249,360.41341553277397,129897.830096,200.0,800.0,57659.0,58238.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.25,-1.290802650355566,58579.0,58016.419,296.08555800000033,58074.5,370.5,57516.0,58017.4006425917,0.1710454686735769,337.49628062987574,113903.73943899984,rest_pressure
200.0,800.0,56872.0,57648.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.75,-1.5135150072506347,57807.0,57260.073,310.27832800000067,57280.0,358.0,56711.0,57261.13426692664,0.04952806837054831,348.62238836741386,121537.56967099995,200.0,800.0,57675.0,58427.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,-1.3855012407070386,58593.0,58043.083,310.1532679999981,57939.5,308.5,57515.0,58044.10576998322,0.2311230393512381,344.57291261937553,118730.49211099981,rest_pressure
200.0,800.0,56922.0,57525.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.25,-1.30321613193785,57862.0,57295.228,298.33439999999945,57373.0,374.0,56800.0,57296.234360750095,0.13528978566382058,339.5885010067336,115320.35001600032,200.0,800.0,57716.0,58512.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,-1.5682670442718165,58585.0,58087.111,324.0991999999995,57918.5,272.5,57544.0,58088.16285203897,0.16319118419843787,349.5700197084984,122199.19867899998,rest_pressure
200.0,800.0,56974.0,57635.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.25,-1.274337286294969,57919.0,57338.682,298.2987360000006,57317.0,309.0,56820.0,57339.709743335814,0.21873035023254164,343.30737375710424,117859.95287600008,200.0,800.0,57763.0,58510.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.5,-1.6018561861065266,58603.0,58122.804,313.31648000000024,58092.5,353.5,57593.0,58123.83099220147,0.06769847672039321,345.5204589948329,119384.387584,rest_pressure
200.0,800.0,57211.0,58058.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,-0.6761665101888434,58777.0,57691.349,396.5415900000029,57717.0,363.5,56840.0,57693.31364351505,0.3076548390583322,476.1194484570021,226689.72919899988,200.0,800.0,57947.0,58798.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,-0.6944178325715007,59512.0,58453.486,371.8535320000054,58472.0,309.0,57640.0,58455.278182521724,0.21318570470135775,457.7355610000171,209521.84380400038,rest_pressure
200.0,800.0,57145.0,57855.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,-0.5616247959439433,58775.0,57496.117,352.9309339999984,57345.0,370.0,56887.0,57497.46355350817,0.40199487794668365,393.5035060974676,154845.0093109997,200.0,800.0,57838.0,58635.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,-0.3365236223250756,59513.0,58249.451,303.4813899999999,58282.0,366.0,57726.0,58250.63624704025,0.4197885102215516,371.593034917233,138081.38359899996,rest_pressure
200.0,800.0,57111.0,57883.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.5,-1.6062069321874886,57950.0,57475.931,317.1531319999981,57405.0,347.0,56902.0,57476.97594184127,0.08513210989595174,346.58202815350967,120119.10223900016,200.0,800.0,57874.0,58490.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5,-1.2727893999939766,58767.0,58225.652,282.6568799999999,58247.0,309.0,57720.0,58226.566823727466,0.20298641232868184,326.39432117608857,106533.25289599966,rest_pressure
200.0,800.0,57093.0,57842.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.75,-1.5842892348839825,57970.0,57465.232,305.5071359999996,57444.0,346.0,56948.0,57466.23336410696,0.04861141381048385,339.2465831456524,115088.24417600004,200.0,800.0,57883.0,58526.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.5,-1.3378329070564814,58767.0,58221.593,291.52336799999915,58166.5,290.0,57724.0,58222.52525048188,0.23849287502413916,329.4769875894215,108555.08535099984,rest_pressure
200.0,800.0,57012.0,57739.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.5,-1.4774859259259878,57922.0,57381.049,300.67357000000004,57412.5,350.0,56869.0,57382.04358057492,0.048602737077806636,337.84780981826697,114141.14259899988,200.0,800.0,57826.0,58507.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.5,-1.3977320730786857,58713.0,58154.563,305.83360000000005,58042.0,308.5,57620.0,58155.53957425724,0.22771752558011665,337.0244086575927,113585.45203100005,rest_pressure
200.0,800.0,57017.0,57626.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,-1.3994995343517342,57904.0,57374.56,295.31248000000045,57451.5,389.5,56899.0,57375.51931714431,0.07977967035941226,331.785651287092,110081.7183999998,200.0,800.0,57776.0,58526.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.25,-1.496191480886435,58657.0,58150.878,313.3296000000002,58011.0,280.0,57623.0,58151.86524497731,0.21019191929753114,338.849965495055,114819.29911599997,rest_pressure
200.0,800.0,57053.0,57613.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.75,38.44635582663453,57962.0,57407.466,299.9346639999984,57491.0,372.0,52777.0,57408.777229113664,-3.2635820769173076,388.0082484226336,150550.40084400013,200.0,800.0,57824.0,58588.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,15.460718089809358,58677.0,58181.22,320.3128799999993,58057.0,294.5,54545.0,58182.4345447318,-1.637051687214308,375.9373133914752,141328.86360000024,rest_pressure
200.0,800.0,52796.0,53889.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.5,-1.4281832896133644,54218.0,53420.378,481.30160000000205,53252.5,503.0,52707.0,53422.98864535753,0.24773078418904895,528.1383711831588,278930.1391160001,200.0,800.0,54436.0,55488.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.5,-1.584435172045484,55741.0,55018.212,455.98595200000005,55038.0,530.0,54347.0,55020.610224605836,0.04899288082497471,513.7098510404485,263897.8110559998,rest_pressure
200.0,800.0,53194.0,55258.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.5,-1.0551399823908723,56298.0,54250.814,858.4324239999992,54172.0,935.0,52703.0,54260.315961354296,0.24761158742248152,1015.4154634453822,1031068.5634040002,200.0,800.0,54764.0,56533.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,-1.0257430713780735,57344.0,55691.802,712.0475039999926,55710.0,641.0,54360.0,55698.246269285715,0.08625333490312613,847.2469927925383,717827.4667959996,rest_pressure
200.0,800.0,55916.0,56772.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5,-0.8274423392812982,57259.0,56355.612,387.1675839999963,56320.5,367.0,55241.0,56357.43130569384,0.04469750929110608,452.83493842237874,205059.48145599954,200.0,800.0,56841.0,57687.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.5,-0.7448360017564513,58166.0,57262.284,334.3241440000027,57302.5,366.0,56365.0,57263.72817143501,0.054236669788613155,406.68808114327595,165395.1953439998,rest_pressure
200.0,800.0,56811.0,57507.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.25,-1.0575628381248234,57821.0,57179.559,334.46512400000006,57143.5,328.5,56370.0,57180.86486573109,-0.00119721212369742,386.44450897767973,149339.35851899997,200.0,800.0,57610.0,58358.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.75,-0.8418390673200671,58682.0,57986.088,300.95539200000115,57942.0,269.0,57270.0,57987.20145880469,0.08489869060873602,359.3486889582318,129131.48025600001,rest_pressure
200.0,800.0,57105.0,57815.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.5,-1.5856199352421427,57948.0,57448.39,295.7469600000002,57418.0,330.0,56931.0,57449.32092023369,0.053513893277118606,327.0483204359869,106960.60389999996,200.0,800.0,57907.0,58555.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.25,-1.286930320693062,58783.0,58239.129,273.52777200000065,58198.5,285.5,57756.0,58239.972880857356,0.22804017224988832,313.51951192708884,98294.48435900001,rest_pressure
200.0,800.0,57186.0,57868.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,-1.46141160891389,58048.0,57530.091,291.29590799999994,57541.0,316.0,57015.0,57531.00207676727,0.030097011475607515,323.77382339991584,104829.4887189999,200.0,800.0,58008.0,58665.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.25,-1.3084063920902325,58860.0,58325.806,281.47119999999785,58272.0,273.0,57816.0,58326.66965495287,0.22445839288763356,317.4074485011337,100747.48836399983,rest_pressure
200.0,800.0,57260.0,57857.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.75,-1.3499502712569658,58125.0,57597.139,281.7773239999998,57670.5,340.5,57106.0,57598.00994215859,0.06131357068357723,316.7464469871761,100328.31167899998,200.0,800.0,58076.0,58764.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,-1.4327177985365556,58909.0,58394.824,293.8487999999995,58286.0,293.0,57877.0,58395.71038513017,0.20589038526130923,321.74740562124174,103521.39302399984,rest_pressure
200.0,800.0,57286.0,57933.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.25,-1.2494196443416137,58197.0,57624.124,273.15811199999916,57675.5,338.5,57152.0,57624.97993905074,0.1747722911666437,314.07993986244963,98646.20862399999,200.0,800.0,58108.0,58798.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.25,-1.58276705984625,58897.0,58424.279,297.33075600000154,58331.0,308.0,57930.0,58425.1664547479,0.12165181559569764,322.0226624928747,103698.5951589999,rest_pressure
200.0,800.0,57275.0,57920.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.25,-1.3306309812661694,58183.0,57571.896,294.8403520000012,57456.0,295.5,57058.0,57572.81862165513,0.2174466928533687,325.93712151885956,106235.00718399983,200.0,800.0,58018.0,58752.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.25,-1.4823681400030844,58886.0,58376.848,280.86729600000007,58388.5,337.5,57896.0,58377.7137408275,0.05766552595540861,317.9295376274436,101079.19089600007,rest_pressure
200.0,800.0,57272.0,59052.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.25,-0.6766006591367768,59960.0,58082.26,711.4603200000014,57868.5,585.5,56970.0,58088.53906604985,0.694341395170644,854.0750086497077,729444.1203999983,200.0,800.0,58172.0,59818.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.25,-0.6668879723284977,60787.0,58875.882,691.3353199999987,58688.5,485.0,57856.0,58881.72665953335,0.7093842400921838,829.6102278033943,688253.1300759998,rest_pressure
